question,k,gold_chunk_ids,retrieved_chunk_ids,first_hit_rank,hit,hit_rate
What is the formula for slope?,1,PPT_CalculusReview_page_002_p2_c0,PPT_CalculusReview_page_002_p2_c0,1,True,1.0
What is the formula for slope?,3,PPT_CalculusReview_page_002_p2_c0,"PPT_CalculusReview_page_002_p2_c0,docstructbench_llm-raw-scihub-o.O-s00374-004-0768-9.pdf_2_p2_c10,docstructbench_llm-raw-scihub-o.O-bf00326833.pdf_3_p3_c2",1,True,1.0
What is the formula for slope?,5,PPT_CalculusReview_page_002_p2_c0,"PPT_CalculusReview_page_002_p2_c0,docstructbench_llm-raw-scihub-o.O-s00374-004-0768-9.pdf_2_p2_c10,docstructbench_llm-raw-scihub-o.O-bf00326833.pdf_3_p3_c2,docstructbench_llm-raw-scihub-o.O-s0167-8655%2800%2900107-0.pdf_6_p6_c5,docstructbench_llm-raw-scihub-o.O-s003950050126.pdf_6_p6_c6",1,True,1.0
What is the derivative of a straight line according to the text?,1,PPT_CalculusReview_page_004_p4_c0,PPT_CalculusReview_page_004_p4_c0,1,True,1.0
What is the derivative of a straight line according to the text?,3,PPT_CalculusReview_page_004_p4_c0,"PPT_CalculusReview_page_004_p4_c0,jiaocaineedrop_jiaocai_needrop_en_1198_p1198_c5,jiaocaineedrop_jiaocai_needrop_en_458_p458_c2",1,True,1.0
What is the derivative of a straight line according to the text?,5,PPT_CalculusReview_page_004_p4_c0,"PPT_CalculusReview_page_004_p4_c0,jiaocaineedrop_jiaocai_needrop_en_1198_p1198_c5,jiaocaineedrop_jiaocai_needrop_en_458_p458_c2,jiaocaineedrop_jiaocai_needrop_en_1198_p1198_c4,jiaocaineedrop_46.pdf_1_p1_c0",1,True,1.0
What is an example of a function with more than one variable?,1,PPT_CalculusReview_page_009_p9_c0,PPT_CalculusReview_page_009_p9_c0,1,True,1.0
What is an example of a function with more than one variable?,3,PPT_CalculusReview_page_009_p9_c0,"PPT_CalculusReview_page_009_p9_c0,PPT_lecture1_page_005_p5_c0,jiaocaineedrop_46.pdf_1_p1_c2",1,True,1.0
What is an example of a function with more than one variable?,5,PPT_CalculusReview_page_009_p9_c0,"PPT_CalculusReview_page_009_p9_c0,PPT_lecture1_page_005_p5_c0,jiaocaineedrop_46.pdf_1_p1_c2,exam_paper_en-file-putnam-archive_1996_Solutions_1996s_page_001_p1_c6,jiaocaineedrop_glossary.pdf_7_p7_c3",1,True,1.0
What is the formula for the gradient of C?,1,PPT_CalculusReview_page_014_p14_c0,PPT_CalculusReview_page_014_p14_c0,1,True,1.0
What is the formula for the gradient of C?,3,PPT_CalculusReview_page_014_p14_c0,"PPT_CalculusReview_page_014_p14_c0,jiaocaineedrop_jiaocai_needrop_en_2591_p2591_c5,scihub_journal.pone.0166577.pdf_5_p5_c5",1,True,1.0
What is the formula for the gradient of C?,5,PPT_CalculusReview_page_014_p14_c0,"PPT_CalculusReview_page_014_p14_c0,jiaocaineedrop_jiaocai_needrop_en_2591_p2591_c5,scihub_journal.pone.0166577.pdf_5_p5_c5,jiaocaineedrop_chem-203343.pdf_121_p121_c0,jiaocaineedrop_jiaocai_needrop_en_4065_p4065_c4",1,True,1.0
What is the integral of a x^n dx according to the formula provided?,1,PPT_CalculusReview_page_033_p33_c0,exam_paper_en-file-putnam-archive_2005_Solutions_2005s_page_004_p4_c0,0,False,0.0
What is the integral of a x^n dx according to the formula provided?,3,PPT_CalculusReview_page_033_p33_c0,"exam_paper_en-file-putnam-archive_2005_Solutions_2005s_page_004_p4_c0,PPT_CalculusReview_page_033_p33_c0,exam_paper_en-file-putnam-archive_2010_Solutions_2010s_page_001_p1_c10",2,True,1.0
What is the integral of a x^n dx according to the formula provided?,5,PPT_CalculusReview_page_033_p33_c0,"exam_paper_en-file-putnam-archive_2005_Solutions_2005s_page_004_p4_c0,PPT_CalculusReview_page_033_p33_c0,exam_paper_en-file-putnam-archive_2010_Solutions_2010s_page_001_p1_c10,exam_paper_en-file-putnam-archive_1999_Solutions_1999s_page_002_p2_c4,exam_paper_en-file-putnam-archive_1999_Solutions_1999s_page_002_p2_c5",2,True,1.0
What is the energy required to destabilize chemical bonds in reactants?,1,PPT_Catalysis.ppt_page_003_p3_c0,PPT_Catalysis.ppt_page_003_p3_c0,1,True,1.0
What is the energy required to destabilize chemical bonds in reactants?,3,PPT_Catalysis.ppt_page_003_p3_c0,"PPT_Catalysis.ppt_page_003_p3_c0,yanbaopptmerge_3aa9b6677e17fd012b0a7a230b9f18db.pdf_1327_p1327_c1,yanbaopptmerge_3aa9b6677e17fd012b0a7a230b9f18db.pdf_1327_p1327_c2",1,True,1.0
What is the energy required to destabilize chemical bonds in reactants?,5,PPT_Catalysis.ppt_page_003_p3_c0,"PPT_Catalysis.ppt_page_003_p3_c0,yanbaopptmerge_3aa9b6677e17fd012b0a7a230b9f18db.pdf_1327_p1327_c1,yanbaopptmerge_3aa9b6677e17fd012b0a7a230b9f18db.pdf_1327_p1327_c2,scihub_s00894-012-1568-z.pdf_2_p2_c1,docstructbench_llm-raw-scihub-o.O-j.chroma.2005.08.021.pdf_7_p7_c6",1,True,1.0
What are the examples of HMPA and DMF?,1,PPT_Catalysis.ppt_page_016_p16_c1,PPT_Catalysis.ppt_page_016_p16_c1,1,True,1.0
What are the examples of HMPA and DMF?,3,PPT_Catalysis.ppt_page_016_p16_c1,"PPT_Catalysis.ppt_page_016_p16_c1,jiaocaineedrop_chap15.pdf_3_p3_c1,docstructbench_llm-raw-scihub-o.O-j.msec.2005.03.002.pdf_7_p7_c3",1,True,1.0
What are the examples of HMPA and DMF?,5,PPT_Catalysis.ppt_page_016_p16_c1,"PPT_Catalysis.ppt_page_016_p16_c1,jiaocaineedrop_chap15.pdf_3_p3_c1,docstructbench_llm-raw-scihub-o.O-j.msec.2005.03.002.pdf_7_p7_c3,scihub_carcin%2Fbgh032.pdf_2_p2_c5,newspaper_028a1dd5500fbd774e4d85df3c460c4d_1_p1_c7",1,True,1.0
When did Even Price Charles claim something?,1,PPT_EnglishtoAmericanTransition_page_003_p3_c0,PPT_EnglishtoAmericanTransition_page_003_p3_c0,1,True,1.0
When did Even Price Charles claim something?,3,PPT_EnglishtoAmericanTransition_page_003_p3_c0,"PPT_EnglishtoAmericanTransition_page_003_p3_c0,newspaper_Chicago Tribune_0801@magazinesclubnew_page_032_p32_c2,newspaper_TheGuardianUS-2025-1-8@magazinesclubnew_page_015_p15_c13",1,True,1.0
When did Even Price Charles claim something?,5,PPT_EnglishtoAmericanTransition_page_003_p3_c0,"PPT_EnglishtoAmericanTransition_page_003_p3_c0,newspaper_Chicago Tribune_0801@magazinesclubnew_page_032_p32_c2,newspaper_TheGuardianUS-2025-1-8@magazinesclubnew_page_015_p15_c13,jiaocaineedrop_chap02.pdf_16_p16_c1,magazine_TheEconomist.2023.12.09_page_082_p82_c9",1,True,1.0
What is the main point of the paragraph?,1,PPT_EnglishtoAmericanTransition_page_005_p5_c0,docstructbench_dianzishu_zhongwenzaixian-o.O-63684502.pdf_263_p263_c4,0,False,0.0
What is the main point of the paragraph?,3,PPT_EnglishtoAmericanTransition_page_005_p5_c0,"docstructbench_dianzishu_zhongwenzaixian-o.O-63684502.pdf_263_p263_c4,docstructbench_dianzishu_zhongwenzaixian-o.O-61518266.pdf_149_p149_c4,docstructbench_dianzishu_zhongwenzaixian-o.O-61518266.pdf_149_p149_c12",0,False,0.0
What is the main point of the paragraph?,5,PPT_EnglishtoAmericanTransition_page_005_p5_c0,"docstructbench_dianzishu_zhongwenzaixian-o.O-63684502.pdf_263_p263_c4,docstructbench_dianzishu_zhongwenzaixian-o.O-61518266.pdf_149_p149_c4,docstructbench_dianzishu_zhongwenzaixian-o.O-61518266.pdf_149_p149_c12,docstructbench_dianzishu_zhongwenzaixian-o.O-61518266.pdf_149_p149_c7,docstructbench_dianzishu_zhongwenzaixian-o.O-61518266.pdf_149_p149_c15",0,False,0.0
Which verb became 'goeth' in the change described?,1,PPT_EnglishtoAmericanTransition_page_009_p9_c0,PPT_EnglishtoAmericanTransition_page_009_p9_c0,1,True,1.0
Which verb became 'goeth' in the change described?,3,PPT_EnglishtoAmericanTransition_page_009_p9_c0,"PPT_EnglishtoAmericanTransition_page_009_p9_c0,newspaper_Daily Star 2025-1-8@magazinesclubnew_page_060_p60_c11,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_014_p14_c22",1,True,1.0
Which verb became 'goeth' in the change described?,5,PPT_EnglishtoAmericanTransition_page_009_p9_c0,"PPT_EnglishtoAmericanTransition_page_009_p9_c0,newspaper_Daily Star 2025-1-8@magazinesclubnew_page_060_p60_c11,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_014_p14_c22,notes_f7f010b78016aeebd76e56d9283eb67f_29_p29_c0,jiaocaineedrop_jiaocai_needrop_en_397_p397_c2",1,True,1.0
What did the English lose that Americans kept?,1,PPT_EnglishtoAmericanTransition_page_012_p12_c0,PPT_EnglishtoAmericanTransition_page_012_p12_c0,1,True,1.0
What did the English lose that Americans kept?,3,PPT_EnglishtoAmericanTransition_page_012_p12_c0,"PPT_EnglishtoAmericanTransition_page_012_p12_c0,newspaper_The Times UK_0801@magazinesclubnew_page_020_p20_c3,jiaocaineedrop_chap02.pdf_16_p16_c4",1,True,1.0
What did the English lose that Americans kept?,5,PPT_EnglishtoAmericanTransition_page_012_p12_c0,"PPT_EnglishtoAmericanTransition_page_012_p12_c0,newspaper_The Times UK_0801@magazinesclubnew_page_020_p20_c3,jiaocaineedrop_chap02.pdf_16_p16_c4,PPT_EnglishtoAmericanTransition_page_016_p16_c0,jiaocaineedrop_chap02.pdf_16_p16_c1",1,True,1.0
Which word is listed as still used in U.S. but not in England?,1,PPT_EnglishtoAmericanTransition_page_016_p16_c0,PPT_EnglishtoAmericanTransition_page_016_p16_c0,1,True,1.0
Which word is listed as still used in U.S. but not in England?,3,PPT_EnglishtoAmericanTransition_page_016_p16_c0,"PPT_EnglishtoAmericanTransition_page_016_p16_c0,PPT_EnglishtoAmericanTransition_page_017_p17_c0,PPT_EnglishtoAmericanTransition_page_009_p9_c0",1,True,1.0
Which word is listed as still used in U.S. but not in England?,5,PPT_EnglishtoAmericanTransition_page_016_p16_c0,"PPT_EnglishtoAmericanTransition_page_016_p16_c0,PPT_EnglishtoAmericanTransition_page_017_p17_c0,PPT_EnglishtoAmericanTransition_page_009_p9_c0,PPT_EnglishtoAmericanTransition_page_003_p3_c0,jiaocaineedrop_chap02.pdf_16_p16_c5",1,True,1.0
What is the term for a person who is homosexual according to the text?,1,PPT_EnglishtoAmericanTransition_page_017_p17_c0,PPT_EnglishtoAmericanTransition_page_017_p17_c1,0,False,0.0
What is the term for a person who is homosexual according to the text?,3,PPT_EnglishtoAmericanTransition_page_017_p17_c0,"PPT_EnglishtoAmericanTransition_page_017_p17_c1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c2,newspaper_The Guardian UK_0801@magazinesclubnew_page_052_p52_c10",0,False,0.0
What is the term for a person who is homosexual according to the text?,5,PPT_EnglishtoAmericanTransition_page_017_p17_c0,"PPT_EnglishtoAmericanTransition_page_017_p17_c1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c2,newspaper_The Guardian UK_0801@magazinesclubnew_page_052_p52_c10,newspaper_Daily Star 2025-1-8@magazinesclubnew_page_060_p60_c10,yanbaopptmerge_yanbaoPPT_4770_p4770_c0",0,False,0.0
"What is the term for a 64,000 $ question?",1,PPT_EnglishtoAmericanTransition_page_017_p17_c1,PPT_EnglishtoAmericanTransition_page_017_p17_c1,1,True,1.0
"What is the term for a 64,000 $ question?",3,PPT_EnglishtoAmericanTransition_page_017_p17_c1,"PPT_EnglishtoAmericanTransition_page_017_p17_c1,jiaocaineedrop_jiaocai_needrop_en_1290_p1290_c0,jiaocaineedrop_jiaocai_needrop_en_1290_p1290_c4",1,True,1.0
"What is the term for a 64,000 $ question?",5,PPT_EnglishtoAmericanTransition_page_017_p17_c1,"PPT_EnglishtoAmericanTransition_page_017_p17_c1,jiaocaineedrop_jiaocai_needrop_en_1290_p1290_c0,jiaocaineedrop_jiaocai_needrop_en_1290_p1290_c4,yanbaopptmerge_9081a70ff98b3e7d640660a9412c447d.pdf_1287_p1287_c0,jiaocaineedrop_jiaocai_needrop_en_1290_p1290_c5",1,True,1.0
What factors contribute to the emergence of English language variety in Cambodia?,1,PPT_Keuk Chan Narith_page_005_p5_c0,PPT_Keuk Chan Narith_page_005_p5_c0,1,True,1.0
What factors contribute to the emergence of English language variety in Cambodia?,3,PPT_Keuk Chan Narith_page_005_p5_c0,"PPT_Keuk Chan Narith_page_005_p5_c0,PPT_Keuk Chan Narith_page_009_p9_c0,PPT_1637904769_page_017_p17_c0",1,True,1.0
What factors contribute to the emergence of English language variety in Cambodia?,5,PPT_Keuk Chan Narith_page_005_p5_c0,"PPT_Keuk Chan Narith_page_005_p5_c0,PPT_Keuk Chan Narith_page_009_p9_c0,PPT_1637904769_page_017_p17_c0,PPT_13 fallacies LALT2012_page_009_p9_c0,PPT_Keuk Chan Narith_page_019_p19_c0",1,True,1.0
What does Littlewood's 1994 theory suggest about language learners?,1,PPT_Keuk Chan Narith_page_009_p9_c0,PPT_Keuk Chan Narith_page_009_p9_c0,1,True,1.0
What does Littlewood's 1994 theory suggest about language learners?,3,PPT_Keuk Chan Narith_page_009_p9_c0,"PPT_Keuk Chan Narith_page_009_p9_c0,PPT_11.2013EvaluatingTraineeteacherproficiency_page_010_p10_c0,PPT_13 fallacies LALT2012_page_009_p9_c0",1,True,1.0
What does Littlewood's 1994 theory suggest about language learners?,5,PPT_Keuk Chan Narith_page_009_p9_c0,"PPT_Keuk Chan Narith_page_009_p9_c0,PPT_11.2013EvaluatingTraineeteacherproficiency_page_010_p10_c0,PPT_13 fallacies LALT2012_page_009_p9_c0,PPT_13 fallacies LALT2012_page_010_p10_c0,jiaocaineedrop_jiaocai_needrop_en_1836_p1836_c0",1,True,1.0
What causes non-equivalence in the two languages according to the text?,1,PPT_Keuk Chan Narith_page_019_p19_c0,PPT_Keuk Chan Narith_page_019_p19_c0,1,True,1.0
What causes non-equivalence in the two languages according to the text?,3,PPT_Keuk Chan Narith_page_019_p19_c0,"PPT_Keuk Chan Narith_page_019_p19_c0,jiaocai_jiaocai_en_310_p310_c1,PPT_EnglishtoAmericanTransition_page_005_p5_c0",1,True,1.0
What causes non-equivalence in the two languages according to the text?,5,PPT_Keuk Chan Narith_page_019_p19_c0,"PPT_Keuk Chan Narith_page_019_p19_c0,jiaocai_jiaocai_en_310_p310_c1,PPT_EnglishtoAmericanTransition_page_005_p5_c0,yanbaopptmerge_yanbaoPPT_120_p120_c0,exam_paper_en-file-putnam-archive_2003_Solutions_2003s_page_001_p1_c4",1,True,1.0
Which department was responsible for providing LEP guidance to federal agencies according to the Executive Order?,1,PPT_LEP power point presentation-English-FINAL-10-31-07_page_004_p4_c0,PPT_LEP power point presentation-English-FINAL-10-31-07_page_004_p4_c0,1,True,1.0
Which department was responsible for providing LEP guidance to federal agencies according to the Executive Order?,3,PPT_LEP power point presentation-English-FINAL-10-31-07_page_004_p4_c0,"PPT_LEP power point presentation-English-FINAL-10-31-07_page_004_p4_c0,PPT_LEP power point presentation-English-FINAL-10-31-07_page_011_p11_c0,PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c1",1,True,1.0
Which department was responsible for providing LEP guidance to federal agencies according to the Executive Order?,5,PPT_LEP power point presentation-English-FINAL-10-31-07_page_004_p4_c0,"PPT_LEP power point presentation-English-FINAL-10-31-07_page_004_p4_c0,PPT_LEP power point presentation-English-FINAL-10-31-07_page_011_p11_c0,PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c1,PPT_LEP power point presentation-English-FINAL-10-31-07_page_011_p11_c1,PPT_LEP power point presentation-English-FINAL-10-31-07_page_008_p8_c0",1,True,1.0
Which entities are listed as recipients of federal assistance?,1,PPT_LEP power point presentation-English-FINAL-10-31-07_page_006_p6_c0,PPT_LEP power point presentation-English-FINAL-10-31-07_page_006_p6_c0,1,True,1.0
Which entities are listed as recipients of federal assistance?,3,PPT_LEP power point presentation-English-FINAL-10-31-07_page_006_p6_c0,"PPT_LEP power point presentation-English-FINAL-10-31-07_page_006_p6_c0,newspaper_7d8b25729455f1d061a95ec4269d72dc_1_p1_c7,yanbaor2_89c3718f5a45179ef57a5063c6df36fc2c9b7e3ab4275f4905ed89f1c17232ea.pdf_14_p14_c3",1,True,1.0
Which entities are listed as recipients of federal assistance?,5,PPT_LEP power point presentation-English-FINAL-10-31-07_page_006_p6_c0,"PPT_LEP power point presentation-English-FINAL-10-31-07_page_006_p6_c0,newspaper_7d8b25729455f1d061a95ec4269d72dc_1_p1_c7,yanbaor2_89c3718f5a45179ef57a5063c6df36fc2c9b7e3ab4275f4905ed89f1c17232ea.pdf_14_p14_c3,magazine_TheEconomist.2023.11.18_page_068_p68_c3,PPT_LEP power point presentation-English-FINAL-10-31-07_page_004_p4_c0",1,True,1.0
When was the revised guidance document published?,1,PPT_LEP power point presentation-English-FINAL-10-31-07_page_008_p8_c0,PPT_LEP power point presentation-English-FINAL-10-31-07_page_008_p8_c0,1,True,1.0
When was the revised guidance document published?,3,PPT_LEP power point presentation-English-FINAL-10-31-07_page_008_p8_c0,"PPT_LEP power point presentation-English-FINAL-10-31-07_page_008_p8_c0,newspaper_bf784eedb0c377adb9a0f286954af785_2_p2_c9,newspaper_2a6b4fa088699701a6fa9ccecfb5c25d_8_p8_c1",1,True,1.0
When was the revised guidance document published?,5,PPT_LEP power point presentation-English-FINAL-10-31-07_page_008_p8_c0,"PPT_LEP power point presentation-English-FINAL-10-31-07_page_008_p8_c0,newspaper_bf784eedb0c377adb9a0f286954af785_2_p2_c9,newspaper_2a6b4fa088699701a6fa9ccecfb5c25d_8_p8_c1,newspaper_bf784eedb0c377adb9a0f286954af785_2_p2_c8,newspaper_bf784eedb0c377adb9a0f286954af785_2_p2_c7",1,True,1.0
Which state has the fewest languages served?,1,PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c1,PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c1,1,True,1.0
Which state has the fewest languages served?,3,PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c1,"PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c1,docstructbench_dianzishu_zhongwenzaixian-o.O-63675767.pdf_66_p66_c2,docstructbench_dianzishu_zhongwenzaixian-o.O-63675767.pdf_66_p66_c3",1,True,1.0
Which state has the fewest languages served?,5,PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c1,"PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c1,docstructbench_dianzishu_zhongwenzaixian-o.O-63675767.pdf_66_p66_c2,docstructbench_dianzishu_zhongwenzaixian-o.O-63675767.pdf_66_p66_c3,notes_1ba14cb325bc448f7201b20502ecf2b5_121_p121_c0,magazine_TheEconomist.2023.11.18_page_030_p30_c2",1,True,1.0
What is the number of languages served by the second row?,1,PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c2,PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c2,1,True,1.0
What is the number of languages served by the second row?,3,PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c2,"PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c2,PPT_LEP power point presentation-English-FINAL-10-31-07_page_011_p11_c1,exam_paper_2018年广西北海、钦州、南宁、来宾、崇左、防城港、北部湾经济区中考英语试题（空白卷）_page_003_p3_c1",1,True,1.0
What is the number of languages served by the second row?,5,PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c2,"PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c2,PPT_LEP power point presentation-English-FINAL-10-31-07_page_011_p11_c1,exam_paper_2018年广西北海、钦州、南宁、来宾、崇左、防城港、北部湾经济区中考英语试题（空白卷）_page_003_p3_c1,jiaocaineedrop_jiaocai_needrop_en_3399_p3399_c1,jiaocaineedrop_jiaocai_needrop_en_3399_p3399_c0",1,True,1.0
What is the training provided for LEP plans?,1,PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c3,PPT_LEP power point presentation-English-FINAL-10-31-07_page_011_p11_c1,0,False,0.0
What is the training provided for LEP plans?,3,PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c3,"PPT_LEP power point presentation-English-FINAL-10-31-07_page_011_p11_c1,PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c3,PPT_LEP power point presentation-English-FINAL-10-31-07_page_004_p4_c0",2,True,1.0
What is the training provided for LEP plans?,5,PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c3,"PPT_LEP power point presentation-English-FINAL-10-31-07_page_011_p11_c1,PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c3,PPT_LEP power point presentation-English-FINAL-10-31-07_page_004_p4_c0,PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c1,PPT_esea-app101_page_003_p3_c0",2,True,1.0
